BTCUSDT,2021-08-27 09:00:00,47236.64000000,47486.42000000,47171.00000000,47211.29000000,1273.99566000,31879,615.14452000,29117297.76742970
BTCUSDT,2021-08-27 10:00:00,47211.29000000,47267.04000000,46690.53000000,46822.23000000,1546.56566000,61271,783.42039000,36758409.40259710
BTCUSDT,2021-08-27 11:00:00,46822.24000000,46988.88000000,46572.36000000,46924.04000000,1294.49808000,54131,678.69292000,31730921.61588070
BTCUSDT,2021-08-27 12:00:00,46924.05000000,47196.99000000,46850.04000000,47114.40000000,1004.86660000,62015,548.51414000,25794200.73366580
BTCUSDT,2021-08-27 13:00:00,47114.41000000,47250.00000000,47032.02000000,47172.05000000,1068.59874000,31389,566.43737000,26706488.76997480
BTCUSDT,2021-08-27 14:00:00,47172.04000000,47546.18000000,46840.74000000,47483.44000000,2224.44639000,52537,1235.47169000,58408478.66874970
BTCUSDT,2021-08-27 15:00:00,47479.77000000,47560.00000000,47133.65000000,47187.65000000,1595.57443000,44692,804.96989000,38122273.37962690
BTCUSDT,2021-08-27 16:00:00,47187.65000000,47332.98000000,46989.48000000,47205.64000000,1384.79691000,50280,690.63054000,32569249.11677470
BTCUSDT,2021-08-27 17:00:00,47205.65000000,47620.44000000,47179.64000000,47429.78000000,1743.75160000,40634,1058.16566000,50155148.31163590
BTCUSDT,2021-08-27 18:00:00,47429.77000000,47794.96000000,47311.90000000,47453.83000000,2085.17688700,89350,1065.82340000,50705319.61701797
BTCUSDT,2021-08-27 19:00:00,47453.82000000,47538.18000000,47238.00000000,47338.57000000,1510.94707000,71319,678.07893000,32140569.10786980
BTCUSDT,2021-08-27 20:00:00,47338.57000000,47375.79000000,47032.63000000,47274.56000000,1634.16372000,41465,716.37898000,33807273.82273410
BTCUSDT,2021-08-27 21:00:00,47274.56000000,48233.96000000,47190.64000000,48125.05000000,4538.18210100,97883,2364.24066600,113291403.48702064
BTCUSDT,2021-08-27 22:00:00,48125.57000000,48451.51000000,48125.56000000,48184.67000000,2544.57263000,68179,1264.63982500,61055122.85618650
BTCUSDT,2021-08-27 23:00:00,48184.66000000,48285.70000000,47969.42000000,48178.93000000,1518.36630000,59386,738.48416000,35562886.15584460
BTCUSDT,2021-08-28 00:00:00,48178.93000000,48320.63000000,48138.59000000,48168.58000000,996.74814000,31393,499.64804000,24101418.07260570
BTCUSDT,2021-08-28 01:00:00,48168.58000000,48383.30000000,48110.68000000,48325.48000000,915.28800000,28203,474.04294000,22885846.36888550
BTCUSDT,2021-08-28 02:00:00,48325.49000000,48546.42000000,48268.72000000,48293.69000000,1197.93389100,33421,622.38410200,30109937.83092303
BTCUSDT,2021-08-28 03:00:00,48293.68000000,49149.93000000,48155.00000000,48895.24000000,2839.73991100,77825,1606.45013200,78372551.44666648
BTCUSDT,2021-08-28 04:00:00,48895.24000000,49048.56000000,48850.01000000,48960.39000000,1208.75053000,58119,625.67857000,30639064.99117860
BTCUSDT,2021-08-28 05:00:00,48960.40000000,49028.72000000,48683.75000000,48985.74000000,1261.58921000,60912,657.79739000,32164970.19184640
BTCUSDT,2021-08-28 06:00:00,48985.73000000,49115.37000000,48866.50000000,49069.90000000,1103.15384000,30442,543.33270000,26628998.86070990
BTCUSDT,2021-08-28 07:00:00,49069.90000000,49299.00000000,48835.00000000,49245.01000000,2416.41983500,48215,1347.11992700,66167497.22597175
BTCUSDT,2021-08-28 08:00:00,49245.00000000,49290.00000000,49021.59000000,49141.51000000,1440.24132000,32938,721.65420000,35461773.43335980
BTCUSDT,2021-08-28 09:00:00,49141.51000000,49141.52000000,48851.18000000,48939.90000000,889.78975000,43701,457.59840000,22413788.48090380
BTCUSDT,2021-08-28 10:00:00,48939.90000000,49039.98000000,48844.35000000,48852.99000000,853.53741000,22459,423.04438000,20705270.87424680
BTCUSDT,2021-08-28 11:00:00,48853.00000000,49074.81000000,48848.09000000,48954.66000000,812.05894000,20946,433.51977000,21236094.13809440
BTCUSDT,2021-08-28 12:00:00,48954.67000000,49024.55000000,48859.88000000,48867.46000000,691.63114000,20881,327.54227000,16032402.97963000
BTCUSDT,2021-08-28 13:00:00,48867.45000000,49079.84000000,48626.49000000,48998.19000000,1455.90067100,39640,796.85438000,38932183.52085800
BTCUSDT,2021-08-28 14:00:00,48998.20000000,48998.20000000,48806.66000000,48950.00000000,867.64277000,24758,441.60278000,21589494.73258690
BTCUSDT,2021-08-28 15:00:00,48949.03000000,49072.07000000,48910.41000000,48914.96000000,916.31011000,68710,484.01071000,23712283.94648700
BTCUSDT,2021-08-28 16:00:00,48914.96000000,49068.35000000,48879.93000000,48918.64000000,865.10660000,26907,449.98139000,22035366.23631070
BTCUSDT,2021-08-28 17:00:00,48918.65000000,48969.03000000,48826.00000000,48830.01000000,756.92719000,24128,371.87368000,18186441.42059130
BTCUSDT,2021-08-28 18:00:00,48830.00000000,48884.99000000,48627.31000000,48674.72000000,1449.75219000,34381,797.59768000,38888230.17423080
BTCUSDT,2021-08-28 19:00:00,48670.48000000,49200.00000000,48516.00000000,48866.00000000,2227.08873000,51409,1318.11137000,64358282.51947860
BTCUSDT,2021-08-28 20:00:00,48866.00000000,48906.04000000,48680.00000000,48732.71000000,1115.36519000,32911,589.76006000,28767421.23985680
BTCUSDT,2021-08-28 21:00:00,48732.72000000,48737.01000000,48346.88000000,48646.95000000,1799.37423000,41981,868.50773000,42161860.64999790
BTCUSDT,2021-08-28 22:00:00,48646.96000000,48811.12000000,48500.58000000,48811.12000000,907.77626000,30708,484.21648000,23558314.07623300
BTCUSDT,2021-08-28 23:00:00,48811.12000000,49172.31000000,48710.00000000,48956.39000000,1596.18907000,43649,838.07607000,41039319.73830230
BTCUSDT,2021-08-29 00:00:00,48956.40000000,49040.00000000,48907.44000000,49011.31000000,865.81715000,25484,442.71454000,21682460.69383590
BTCUSDT,2021-08-29 01:00:00,49011.30000000,49094.00000000,48750.30000000,48788.99000000,753.88587000,24151,354.82171000,17365656.69179780
BTCUSDT,2021-08-29 02:00:00,48788.98000000,48788.98000000,48500.00000000,48651.93000000,1056.90562000,29031,494.17320000,24026399.96105660
